interaction;name
CREB3L3;C3P1
CFHR2;C3P1
UGT1A1;C3P1
KNG1;C3P1
SLCO1B1;C3P1
FGA;C3P1
BAAT;C3P1
SLC13A5;C3P1
HRG;C3P1
GCGR;C3P1
LECT2;C3P1
SULT2A1;C3P1
APOH;C3P1
C8A;C3P1
ACSM2B;C3P1
F11;C3P1
UGT1A9;C3P1
F9;C3P1
UGT2A3;C3P1
LINC00261;C3P1
ACSM2A;C3P1
INS-IGF2;C3P1
CYP3A4;C3P1
A1CF;C3P1
HNF4A;C3P1
APOA2;C3P1
RP11-1151B14.3;C3P1
CYP4F2;C3P1
CFHR5;C3P1
GC;C3P1
APCS;C3P1
TAT;C3P1
APOA4;C3P1
FABP1;C3P1
RP11-622A1.2;C3P1
SLC2A2;C3P1
PLG;C3P1
CYP2C9;C3P1
F2;C3P1
FGF23;C3P1
TM4SF5;C3P1
SERPINA10;C3P1
SLC22A7;C3P1
INHBC;C3P1
MOGAT3;C3P1
AHSG;C3P1
F13B;C3P1
C8B;C3P1
CRP;C3P1
CYP4F3;C3P1
SERPINA7;C3P1
AGXT;C3P1
SERPINC1;C3P1
AKR1D1;GDF2
LINC01370;GDF2
SLC17A4;GDF2
MTND4P20;GDF2
FAM99A;GDF2
AC010872.1;GDF2
RP11-116D2.1;GDF2
CYP1A2;GDF2
SLC17A1;GDF2
DAO;GDF2
CYP2B6;GDF2
ITIH2;GDF2
NR1I2;GDF2
G6PC;GDF2
SPP2;GDF2
MBL2;GDF2
C9;GDF2
CPN1;GDF2
CCL15;GDF2
SLC17A3;GDF2
UGT1A1;GDF2
KNG1;GDF2
ANKS4B;GDF2
HRG;GDF2
TTR;GDF2
LECT2;GDF2
C8A;GDF2
ACSM2B;GDF2
F11;GDF2
UGT1A9;GDF2
F9;GDF2
UGT2A3;GDF2
LINC00261;GDF2
ACSM2A;GDF2
INS-IGF2;GDF2
A1CF;GDF2
PLA2G12B;GDF2
HNF4A;GDF2
RP11-1151B14.3;GDF2
BMP10;GDF2
CYP4F2;GDF2
CFHR5;GDF2
HNF1B;GDF2
ABCG5;GDF2
APCS;GDF2
PAQR9;GDF2
CA5A;GDF2
FABP1;GDF2
SLC2A2;GDF2
OR10J6P;GDF2
SLC22A7;GDF2
INHBC;GDF2
MOGAT3;GDF2
AHSG;GDF2
C8B;GDF2
LPA;GDF2
SERPINA7;GDF2
HPVC1;MTND4P10
LINC01247;MTND4P10
MTND5P8;MTND4P10
ERICH3-AS1;MTND4P10
KLK15;MTND4P10
SLC17A6;MTND4P10
HSP90AB7P;MTND4P10
RP5-921G16.1;MTND4P10
RP11-560A7.1;MTND4P10
CTA-992D9.8;MTND4P10
MTND4P4;MTND4P10
ANKRD20A19P;MTND4P10
RP11-36D19.9;MTND4P10
RP11-434D2.3;MTND4P10
MUC12;MTND4P10
KCNG4;MTND4P10
GJD2;MTND4P10
OR2L6P;MTND4P10
SLC4A1APP2;MTND4P10
RP11-189E14.4;MTND4P10
RP3-333B15.4;MTND4P10
MUC7;MTND4P10
BPESC1;MTND4P10
TCP10;MTND4P10
RP11-238K6.1;MTND4P10
RP11-263G22.1;MTND4P10
MTND5P29;MTND4P10
LINC00343;MTND4P10
JAZF1-AS1;MTND4P10
AC009234.1;MTND4P10
RP11-67H2.1;MTND4P10
MYADML;MTND4P10
MTND1P15;MTND4P10
RP11-81M19.1;MTND4P10
CACNG3;MTND4P10
BPIFA3;MTND4P10
GFY;MTND4P10
MTND5P9;MTND4P10
GABRR3;MTND4P10
MAPK6PS4;MTND4P10
RP11-144L1.4;MTND4P10
PRNT;MTND4P10
SLC10A2;MTND4P10
RP11-717H13.1;MTND4P10
SMIM21;MTND4P10
LINC00703;MTND4P10
XIRP2;MTND4P10
RP11-760D2.11;MTND4P10
CHIA;MTND4P10
CTD-3145H4.1;MTND4P10
CNPY1;MTND4P10
RP11-113I24.1;MTND4P10
NEUROD6;MTND4P10
MAS1;MTND4P10
RP11-299H22.1;MTND4P10
PABPC1P13;MTND4P10
AC079248.1;MTND4P10
FOXR2;MTND4P10
CTAGE14P;MTND4P10
RP1-274L7.4;MTND4P10
RP11-538C21.2;MTND4P10
AC004112.7;MTND4P10
RP11-113E21.2;MTND4P10
PABPC1P6;MTND4P10
ZNF806;MTND4P10
NEFHP1;MTND4P10
MTND5P7;MTND4P10
LINC00700;MTND4P10
RP11-846F4.6;MTND4P10
CPLX4;MTND4P10
OR2H1;MTND4P10
RP5-856G1.2;MTND4P10
RP11-300A12.2;MTND4P10
CYLC2;MTND4P10
SPATA31A7;MTND4P10
AC011518.1;MTND4P10
RP11-87G24.2;MTND4P10
LINC00906;MTND4P10
HTN1;MTND4P10
RP11-946L20.1;MTND4P10
LINC01109;MTND4P10
MIR7515HG;MTND4P10
HOTTIP;MTND4P10
MTND2P6;MTND4P10
RP11-513O17.3;MTND4P10
LINC01007;MTND4P10
CTA-929C8.6;MTND4P10
CTC-281M20.1;MTND4P10
RP11-566K19.12;MTND4P10
RP5-991O23.1;MTND4P10
RP11-300M24.1;MTND4P10
REXO1L1P;MTND4P10
TRIM64B;MTND4P10
CTA-929C8.9;MTND4P10
GABRA4;MTND4P10
AC011525.2;MTND4P10
RP11-677O4.2;MTND4P10
AC007326.10;MTND4P10
OR2L3;MTND4P10
AC105342.1;MTND4P10
MTND5P30;MTND4P10
CTD-2313J23.1;MTND4P10
MAN1A2P1;MTND4P10
C10orf53;MTND4P10
USP29;MTND4P10
SPATA31B1P;MTND4P10
TINAG;MTND4P10
FLJ33581;MTND4P10
KB-1568E2.1;MTND4P10
RP11-613G13.1;MTND4P10
LINC00608;MTND4P10
C11orf87;MTND4P10
LINC01378;MTND4P10
GPR123-AS1;MTND4P10
C2orf78;MTND4P10
RP11-646E18.4;MTND4P10
RP11-756P10.2;MTND4P10
RP11-1437A8.4;MTND4P10
RP11-491F9.3;MTND4P10
RP11-626I20.3;MTND4P10
MTND2P8;MTND4P10
RP11-327I22.5;MTND4P10
PROL1;MTND4P10
AC114776.3;MTND4P10
NOL8P1;MTND4P10
MIR124-2HG;MTND4P10
RP11-46E17.8;MTND4P10
RP11-475D12.2;MTND4P10
MTND5P19;MTND4P10
MTND5P18;MTND4P10
RP11-627H22.5;MTND4P10
RP11-301G19.1;MTND4P10
AC073065.3;MTND4P10
KPRP;MTND4P10
LINC01206;MTND4P10
SPATA31D2P;MTND4P10
OR6P1;MTND4P10
AL022344.5;MTND4P10
RP11-744K17.1;MTND4P10
RP11-139I14.2;MTND4P10
RP11-805I24.3;MTND4P10
MMD2;MTND4P10
OR11A1;MTND4P10
CTA-342B11.3;MTND4P10
RP4-815D20.1;MTND4P10
GS1-519E5.1;MTND4P10
RP11-897M7.2;MTND4P10
CDH9;MTND4P10
RP1-101G11.3;MTND4P10
RP11-25D10.2;MTND4P10
OTX2-AS1;MTND4P10
RP3-416J7.5;MTND4P10
MUC22;MTND4P10
RP11-989E6.10;MTND4P10
AC073869.7;MTND4P10
HTR5A-AS1;MTND4P10
RP11-989E6.8;MTND4P10
RP11-474J18.1;MTND4P10
RP11-113E21.3;MTND4P10
RP11-159D12.10;MTND4P10
RP11-474D1.3;MTND4P10
GABRA6;MTND4P10
GOLGA6L2;MTND4P10
OR1S2;MTND4P10
RP5-998H6.2;MTND4P10
C1orf141;MTND4P10
ACTR3BP2;MTND4P10
CTC-304I17.1;MTND4P10
RP11-624J12.1;MTND4P10
BOD1L2;MTND4P10
MTND2P9;MTND4P10
RP11-101E19.4;MTND4P10
RP11-691G17.1;MTND4P10
MUC17;MTND4P10
HHLA1;MTND4P10
RP11-861E23.2;MTND4P10
RP11-233E12.2;MTND4P10
AC006548.28;MTND4P10
AP000235.2;MTND4P10
OR10K1;MTND4P10
AC005235.1;MTND4P10
AP005901.1;MTND4P10
AC068137.5;MTND4P10
CTD-2320B12.1;MTND4P10
CTA-212A2.3;MTND4P10
RP5-865N13.1;MTND4P10
RP11-491F9.2;MTND4P10
MTND5P23;MTND4P10
MTND5P27;MTND4P10
CCDC11P1;MTND4P10
FCRL3;TIGIT
SPATA31D5P;LINC01247
KLK15;LINC01247
SLC17A6;LINC01247
HSP90AB7P;LINC01247
RP11-1086I4.2;LINC01247
RP5-921G16.1;LINC01247
RP11-434D2.3;LINC01247
MUC12;LINC01247
RP11-410C4.5;LINC01247
C1orf68;LINC01247
RP11-189E14.4;LINC01247
RP3-333B15.4;LINC01247
MUC7;LINC01247
LINC01516;LINC01247
RP11-526D8.7;LINC01247
BPESC1;LINC01247
TCP10;LINC01247
MTND5P29;LINC01247
LINC00343;LINC01247
TMCC1P1;LINC01247
RP11-67H2.1;LINC01247
MTND1P15;LINC01247
BPIFA3;LINC01247
GFY;LINC01247
MTND5P9;LINC01247
GABRR3;LINC01247
RP11-144L1.4;LINC01247
RP11-707A18.1;LINC01247
SLC10A2;LINC01247
SMIM21;LINC01247
LINC00703;LINC01247
RP11-532N4.2;LINC01247
RP11-760D2.11;LINC01247
CTD-3145H4.1;LINC01247
CTA-992D9.11;LINC01247
RP11-113I24.1;LINC01247
NEUROD6;LINC01247
TPD52L3;LINC01247
RP11-299H22.1;LINC01247
PABPC1P13;LINC01247
OR10R3P;LINC01247
RP11-538C21.2;LINC01247
RP11-113E21.2;LINC01247
RP11-478P10.1;LINC01247
PABPC1P6;LINC01247
NEFMP1;LINC01247
RP11-544P1.3;LINC01247
ZNF806;LINC01247
MTND1P28;LINC01247
NEFHP1;LINC01247
MTND5P7;LINC01247
AC007682.1;LINC01247
LINC00700;LINC01247
RP11-60L3.3;LINC01247
CYLC2;LINC01247
HTN1;LINC01247
RP11-946L20.1;LINC01247
LINC01109;LINC01247
MIR7515HG;LINC01247
MTND5P17;LINC01247
HOTTIP;LINC01247
LINC01007;LINC01247
CTC-281M20.1;LINC01247
RP11-566K19.12;LINC01247
RP5-991O23.1;LINC01247
RP11-300M24.1;LINC01247
REXO1L1P;LINC01247
LL22NC03-22D1.1;LINC01247
CTA-929C8.9;LINC01247
AC011525.2;LINC01247
RP11-677O4.2;LINC01247
THRAP3P1;LINC01247
OR2L3;LINC01247
AC105342.1;LINC01247
MTND5P30;LINC01247
RP11-326K13.3;LINC01247
OR1I1;LINC01247
CTD-2313J23.1;LINC01247
MAN1A2P1;LINC01247
C10orf53;LINC01247
USP29;LINC01247
TINAG;LINC01247
CRX;LINC01247
KB-1568E2.1;LINC01247
CTD-2207A17.1;LINC01247
RP11-646E18.4;LINC01247
RP1-228P16.9;LINC01247
RP11-113D6.10;LINC01247
SPRR4;LINC01247
RP11-1437A8.4;LINC01247
LINC00837;LINC01247
MTND2P8;LINC01247
PROL1;LINC01247
AC114776.3;LINC01247
MIR124-2HG;LINC01247
CTD-3046C4.1;LINC01247
RP11-46E17.8;LINC01247
RP11-475D12.2;LINC01247
AC005307.3;LINC01247
LINC01360;LINC01247
MTND5P19;LINC01247
RP11-301G19.1;LINC01247
LINC01206;LINC01247
SPATA31D2P;LINC01247
OR6P1;LINC01247
AL022344.5;LINC01247
RP3-341O5.3;LINC01247
OR11A1;LINC01247
CTA-342B11.3;LINC01247
RP4-815D20.1;LINC01247
RP11-897M7.2;LINC01247
CDH9;LINC01247
RP1-101G11.3;LINC01247
LINC00550;LINC01247
RP3-416J7.5;LINC01247
MUC22;LINC01247
RP11-989E6.10;LINC01247
HTR5A-AS1;LINC01247
RP11-989E6.8;LINC01247
RP11-474J18.1;LINC01247
RP11-78H18.2;LINC01247
RP11-753A21.2;LINC01247
GABRA6;LINC01247
GOLGA6L2;LINC01247
OR1S2;LINC01247
C1orf141;LINC01247
ACTR3BP2;LINC01247
KB-1410C5.2;LINC01247
RP11-2A4.4;LINC01247
RP11-203B7.2;LINC01247
RP11-624J12.1;LINC01247
BOD1L2;LINC01247
MTND2P9;LINC01247
SPATA31D1;LINC01247
RP11-691G17.1;LINC01247
MUC17;LINC01247
RP11-861E23.2;LINC01247
AC006548.28;LINC01247
LINC00838;LINC01247
OR10K1;LINC01247
RP11-1217F2.13;LINC01247
AC068137.5;LINC01247
CTD-2320B12.1;LINC01247
CTA-212A2.4;LINC01247
RP5-865N13.1;LINC01247
OPN5;LINC01247
MTND5P23;LINC01247
MTND5P27;LINC01247
CCDC11P1;LINC01247
OR8B5P;CTD-2384A14.1
OR8X1P;CTD-2384A14.1
OR8D2;CTD-2384A14.1
OR8B4;CTD-2384A14.1
OR8A1;CTD-2384A14.1
OR8G1;CTD-2384A14.1
OR8B8;CTD-2384A14.1
OR8C1P;CTD-2384A14.1
OR8B6P;CTD-2384A14.1
RP11-30H9.1;CTD-2384A14.1
OR4N3P;CTD-2384A14.1
XAGE1A;CTD-2384A14.1
OR8G5;CTD-2384A14.1
OR8D1;CTD-2384A14.1
OR8B7P;CTD-2384A14.1
OR10D3;CTD-2384A14.1
TP53TG3C;CTD-2384A14.1
MAGEA12;CTD-2384A14.1
SNORA76A;SNORA27
SNORA45A;SNORA27
SNORA26;SNORA27
SNORA34;SNORA27
SNORA43;SNORA27
SNORA46;SNORA27
SNORA68;SNORA27
SNORA6;SNORA27
SNORD3A;SNORA27
SNORA67;SNORA27
SNORA10;SNORA27
SNORA8;SNORA27
SNORA15;SNORA27
SNORA48;SNORA27
SNORA72;SNORA27
SNORA64;SNORA27
SNORA52;SNORA27
SNORA31;SNORA27
SNORA7B;SNORA27
SNORA77;SNORA27
SNORA63;SNORA27
GSDMC;KRT16
SNORA84;SNORA76A
SNORA45A;SNORA76A
SNORA26;SNORA76A
SNORA34;SNORA76A
SNORA43;SNORA76A
SNORA46;SNORA76A
SNORA74;SNORA76A
SNORA21;SNORA76A
SNORA68;SNORA76A
SNORA4;SNORA76A
SNORA6;SNORA76A
SNORD3A;SNORA76A
SNORA67;SNORA76A
SNORD10;SNORA76A
SNORA10;SNORA76A
SNORA80B;SNORA76A
SNORA8;SNORA76A
SNORA15;SNORA76A
SNORA9;SNORA76A
SNORD3C;SNORA76A
SNORA48;SNORA76A
SNORA72;SNORA76A
SNORA7A;SNORA76A
SNORA64;SNORA76A
SNORA24;SNORA76A
SNORD3D;SNORA76A
SNORA16A;SNORA76A
SNORD94;SNORA76A
SNORA52;SNORA76A
SNORA31;SNORA76A
SCARNA18;SNORA76A
SNORA7B;SNORA76A
SNORA77;SNORA76A
SNORA63;SNORA76A
SNORA71B;SNORA76A
SNORA26;SNORA45A
SNORA34;SNORA45A
SNORA43;SNORA45A
SNORA46;SNORA45A
SNORA74;SNORA45A
SNORA21;SNORA45A
SNORA68;SNORA45A
SNORA6;SNORA45A
SNORD3A;SNORA45A
SNORA67;SNORA45A
SNORD10;SNORA45A
SNORA10;SNORA45A
SNORA8;SNORA45A
SNORA9;SNORA45A
SNORA44;SNORA45A
SNORA48;SNORA45A
SNORA72;SNORA45A
SNORA7A;SNORA45A
SNORA64;SNORA45A
SNORA24;SNORA45A
SNORD118;SNORA45A
SNORA70;SNORA45A
SNORA20;SNORA45A
SNORA16A;SNORA45A
SNORD94;SNORA45A
SNORA52;SNORA45A
SNORA31;SNORA45A
SCARNA18;SNORA45A
SNORD9;SNORA45A
RNY4;SNORA45A
SNORA54;SNORA45A
SNORA7B;SNORA45A
SNORA77;SNORA45A
SNORA63;SNORA45A
SNORA71B;SNORA45A
OR2L6P;GJD2
SLC4A1APP2;GJD2
PABPC1L2A;GJD2
RP11-16E18.1;GJD2
POU3F4;GJD2
TMCC1P1;GJD2
RP11-67H2.1;GJD2
GABRA1;GJD2
CACNG3;GJD2
GFY;GJD2
MTND5P9;GJD2
TMEM196;GJD2
RP11-144L1.4;GJD2
OPALIN;GJD2
NEUROD6;GJD2
NEFM;GJD2
CTB-43I4.1;GJD2
RPH3A;GJD2
AC079248.1;GJD2
ZNF806;GJD2
NEFHP1;GJD2
PHOX2B;GJD2
RP11-438B23.2;GJD2
SLC6A5;GJD2
AC011518.1;GJD2
RP11-946L20.1;GJD2
LINC01109;GJD2
MTND5P17;GJD2
AC104623.1;GJD2
CTC-281M20.1;GJD2
RP11-566K19.12;GJD2
AC011525.2;GJD2
OR2L3;GJD2
AC105342.1;GJD2
MAN1A2P1;GJD2
FLJ33581;GJD2
KB-1568E2.1;GJD2
C11orf87;GJD2
LINC01102;GJD2
SYT14;GJD2
CLVS2;GJD2
PCDH15;GJD2
AC114776.3;GJD2
NOL8P1;GJD2
MIR124-2HG;GJD2
CTD-3046C4.1;GJD2
GABRG2;GJD2
OR6P1;GJD2
UNC5D;GJD2
RP11-490G2.2;GJD2
MMD2;GJD2
RP4-815D20.1;GJD2
GS1-519E5.1;GJD2
LINC00550;GJD2
CTD-2001J20.1;GJD2
HTR5A-AS1;GJD2
RP11-113E21.3;GJD2
RP11-753A21.2;GJD2
HNRNPA1P42;GJD2
GABRA6;GJD2
RP11-577N1.2;GJD2
RP11-595O22.1;GJD2
RP11-461F11.2;GJD2
KB-1410C5.2;GJD2
CTC-304I17.1;GJD2
BOD1L2;GJD2
LINC00320;GJD2
LINC00838;GJD2
AC078842.4;GJD2
AC068137.5;GJD2
SLC4A1APP2;C1orf68
BARHL2;C1orf68
SPATA31A1;C1orf68
MTND1P15;C1orf68
BPIFA3;C1orf68
MTND5P9;C1orf68
RP11-144L1.4;C1orf68
LCE1B;C1orf68
CTD-3145H4.1;C1orf68
NEUROD6;C1orf68
AC079248.1;C1orf68
FOXR2;C1orf68
PABPC1P6;C1orf68
RP3-449H6.2;C1orf68
RP11-544P1.3;C1orf68
MTND1P28;C1orf68
LINC00700;C1orf68
MIR7515HG;C1orf68
RP11-513O17.3;C1orf68
CTA-929C8.6;C1orf68
RP11-300M24.1;C1orf68
RP11-677O4.2;C1orf68
KB-1568E2.1;C1orf68
GOLGA6L22;C1orf68
RP11-756P10.2;C1orf68
RP11-790J24.2;C1orf68
SPRR4;C1orf68
PROL1;C1orf68
AC114776.3;C1orf68
LINC01360;C1orf68
RP11-301G19.1;C1orf68
KPRP;C1orf68
AADACL3;C1orf68
CYP11B2;C1orf68
OR6P1;C1orf68
RP3-341O5.3;C1orf68
RP11-897M7.2;C1orf68
HNRNPA1P38;C1orf68
RP11-474J18.1;C1orf68
GOLGA6L2;C1orf68
MTND2P9;C1orf68
AC068137.5;C1orf68
RP3-333B15.4;SLC4A1APP2
MUC7;SLC4A1APP2
BPESC1;SLC4A1APP2
RP4-760C5.5;SLC4A1APP2
TMCC1P1;SLC4A1APP2
RP11-67H2.1;SLC4A1APP2
TNP2;SLC4A1APP2
MTND1P15;SLC4A1APP2
GNL2P1;SLC4A1APP2
C17orf102;SLC4A1APP2
CACNG3;SLC4A1APP2
BPIFA3;SLC4A1APP2
MTND5P9;SLC4A1APP2
GABRR3;SLC4A1APP2
MAPK6PS4;SLC4A1APP2
RP11-144L1.4;SLC4A1APP2
PRNT;SLC4A1APP2
SLC10A2;SLC4A1APP2
DNAJB8;SLC4A1APP2
RP5-963E22.5;SLC4A1APP2
CTD-3145H4.1;SLC4A1APP2
CNPY1;SLC4A1APP2
RP11-113I24.1;SLC4A1APP2
LINC00836;SLC4A1APP2
CTB-43I4.1;SLC4A1APP2
RP11-299H22.1;SLC4A1APP2
AC079248.1;SLC4A1APP2
FOXR2;SLC4A1APP2
OR10R3P;SLC4A1APP2
PABPC1P6;SLC4A1APP2
NEFMP1;SLC4A1APP2
RP3-449H6.2;SLC4A1APP2
MTND1P28;SLC4A1APP2
LIPF;SLC4A1APP2
NEFHP1;SLC4A1APP2
MTND5P7;SLC4A1APP2
LINC00700;SLC4A1APP2
PHOX2B;SLC4A1APP2
CYLC2;SLC4A1APP2
SPATA31A7;SLC4A1APP2
RP11-728E14.3;SLC4A1APP2
RP11-946L20.1;SLC4A1APP2
LINC01109;SLC4A1APP2
MIR7515HG;SLC4A1APP2
RNASE9;SLC4A1APP2
MTND5P24;SLC4A1APP2
AC008132.15;SLC4A1APP2
CTC-281M20.1;SLC4A1APP2
RP11-566K19.12;SLC4A1APP2
KLK3;SLC4A1APP2
REXO1L1P;SLC4A1APP2
HNRNPA3P1;SLC4A1APP2
TRIM64B;SLC4A1APP2
CTA-929C8.9;SLC4A1APP2
LINC00559;SLC4A1APP2
RP11-677O4.2;SLC4A1APP2
AC105342.1;SLC4A1APP2
MTND5P30;SLC4A1APP2
RP11-326K13.3;SLC4A1APP2
OR1I1;SLC4A1APP2
CTD-2313J23.1;SLC4A1APP2
MAN1A2P1;SLC4A1APP2
C10orf53;SLC4A1APP2
USP29;SLC4A1APP2
SPATA31B1P;SLC4A1APP2
FLJ33581;SLC4A1APP2
RP11-138B9.1;SLC4A1APP2
CRX;SLC4A1APP2
LINC00608;SLC4A1APP2
GOLGA6L22;SLC4A1APP2
RP11-790J24.2;SLC4A1APP2
LINC00837;SLC4A1APP2
RP11-491F9.3;SLC4A1APP2
RP11-626I20.3;SLC4A1APP2
RP11-846F4.1;SLC4A1APP2
MTND4P5;SLC4A1APP2
AC114776.3;SLC4A1APP2
RP11-46E17.8;SLC4A1APP2
RP11-475D12.2;SLC4A1APP2
LINC01360;SLC4A1APP2
MTND5P19;SLC4A1APP2
RP11-627H22.5;SLC4A1APP2
RP11-301G19.1;SLC4A1APP2
AC073065.3;SLC4A1APP2
KPRP;SLC4A1APP2
AC008103.4;SLC4A1APP2
OR6P1;SLC4A1APP2
OR11A1;SLC4A1APP2
CTA-342B11.3;SLC4A1APP2
RP4-815D20.1;SLC4A1APP2
RP11-897M7.2;SLC4A1APP2
HNRNPA1P38;SLC4A1APP2
RP1-101G11.3;SLC4A1APP2
OTX2-AS1;SLC4A1APP2
AC073869.7;SLC4A1APP2
HTR5A-AS1;SLC4A1APP2
RP11-474J18.1;SLC4A1APP2
RP11-474D1.3;SLC4A1APP2
OR1S2;SLC4A1APP2
C1orf141;SLC4A1APP2
RP11-461F11.2;SLC4A1APP2
RP11-2A4.4;SLC4A1APP2
RP11-624J12.1;SLC4A1APP2
BOD1L2;SLC4A1APP2
MTND2P9;SLC4A1APP2
SPATA31D1;SLC4A1APP2
RP11-101E19.4;SLC4A1APP2
RP11-861E23.2;SLC4A1APP2
RP11-233E12.2;SLC4A1APP2
AC006548.28;SLC4A1APP2
LINC00838;SLC4A1APP2
MTND2P18;SLC4A1APP2
LL22NC03-27C5.1;SLC4A1APP2
AC068137.5;SLC4A1APP2
FGF4;SLC4A1APP2
MTND5P6;SLC4A1APP2
CTD-2320B12.1;SLC4A1APP2
RP11-692C23.1;SLC4A1APP2
RP5-865N13.1;SLC4A1APP2
OPN5;SLC4A1APP2
MTND5P23;SLC4A1APP2
MTND5P27;SLC4A1APP2
AGXT2;FAM99A
AC010872.1;FAM99A
RP11-116D2.1;FAM99A
NR1H4;FAM99A
CYP1A2;FAM99A
CCL16;FAM99A
SLC17A1;FAM99A
DAO;FAM99A
APOA5;FAM99A
DPYS;FAM99A
CYP2B6;FAM99A
G6PC;FAM99A
SPP2;FAM99A
MBL2;FAM99A
C9;FAM99A
CPN1;FAM99A
APOC3;FAM99A
CFHR2;FAM99A
ASGR1;FAM99A
SLC17A3;FAM99A
UGT1A1;FAM99A
KNG1;FAM99A
BAAT;FAM99A
SLC13A5;FAM99A
HRG;FAM99A
TTR;FAM99A
FYTTD1P1;FAM99A
GCGR;FAM99A
SULT2A1;FAM99A
APOH;FAM99A
C8A;FAM99A
ACSM2B;FAM99A
F11;FAM99A
UGT1A9;FAM99A
F9;FAM99A
UGT2A3;FAM99A
LINC00261;FAM99A
ACSM2A;FAM99A
INS-IGF2;FAM99A
A1CF;FAM99A
PLA2G12B;FAM99A
HNF4A;FAM99A
APOA2;FAM99A
RP11-1151B14.3;FAM99A
CYP4F2;FAM99A
CFHR5;FAM99A
ABCG5;FAM99A
GC;FAM99A
APCS;FAM99A
TAT;FAM99A
APOA4;FAM99A
FABP1;FAM99A
RP11-622A1.2;FAM99A
SLC2A2;FAM99A
PLG;FAM99A
CYP2C9;FAM99A
ASGR2;FAM99A
FGF23;FAM99A
ACOT12;FAM99A
CPN2;FAM99A
TM4SF5;FAM99A
SLC22A7;FAM99A
INHBC;FAM99A
MOGAT3;FAM99A
AHSG;FAM99A
C8B;FAM99A
GLYAT;FAM99A
CRP;FAM99A
CYP4F3;FAM99A
LPA;FAM99A
SERPINA7;FAM99A
AGXT;FAM99A
IGKV3-11;IGKV3-20
IGHV1-69;IGKV3-20
IGLC2;IGKV3-20
IGKV1-8;IGKV3-20
IGHGP;IGKV3-20
IGLV3-1;IGKV3-20
IGKV1-5;IGKV3-20
IGHV4-59;IGKV3-20
IGLL5;IGKV3-20
IGLV3-25;IGKV3-20
IGHV3-23;IGKV3-20
IGHV2-70;IGKV3-20
IGHV4-39;IGKV3-20
IGLV1-47;IGKV3-20
IGHG1;IGKV3-20
IGHV1-18;IGKV3-20
IGLV2-14;IGKV3-20
IGKV1-17;IGKV3-20
IGLC1;IGKV3-20
IGHG3;IGKV3-20
IGHV3-33;IGKV3-20
IGKV3D-20;IGKV3-20
IGHV3-11;IGKV3-20
IGHV3-15;IGKV3-20
IGKV1-12;IGKV3-20
IGKV1-27;IGKV3-20
IGHA1;IGKV3-20
IGHV4-34;IGKV3-20
IGHV3-7;IGKV3-20
IGHV3-49;IGKV3-20
CD79A;IGKV3-20
IGHM;IGKV3-20
IGKV3D-11;IGKV3-20
IGLV3-19;IGKV3-20
IGKV1-9;IGKV3-20
IGHV3-21;IGKV3-20
IGJ;IGKV3-20
IGLC3;IGKV3-20
IGHV5-51;IGKV3-20
IGKV1D-39;IGKV3-20
IGHV3-53;IGKV3-20
IGHV4-31;IGKV3-20
IGKV1-33;IGKV3-20
IGKV4-1;IGKV3-20
IGKV1-6;IGKV3-20
IGKV3-15;IGKV3-20
FCRL5;IGKV3-20
IGHV4-28;IGKV3-20
IGHV3-30;IGKV3-20
IGHV2-5;IGKV3-20
IGHV4-55;IGKV3-20
TRPM3;RIMBP2
RP11-117L5.1;RIMBP2
SLC22A8;RP11-144L1.4
LINC00971;RP11-144L1.4
LCE1B;RP11-144L1.4
PRNT;RP11-144L1.4
SLC10A2;RP11-144L1.4
DNAJB8;RP11-144L1.4
LINC01553;RP11-144L1.4
CTD-2516K3.3;RP11-144L1.4
OPALIN;RP11-144L1.4
SMIM21;RP11-144L1.4
RP5-963E22.5;RP11-144L1.4
RP11-760D2.11;RP11-144L1.4
CTD-3145H4.1;RP11-144L1.4
CTA-992D9.11;RP11-144L1.4
CNPY1;RP11-144L1.4
RP11-113I24.1;RP11-144L1.4
LINC00836;RP11-144L1.4
NEUROD6;RP11-144L1.4
RP1-217P22.2;RP11-144L1.4
TPD52L3;RP11-144L1.4
RP11-299H22.1;RP11-144L1.4
PABPC1P13;RP11-144L1.4
AC079248.1;RP11-144L1.4
FOXR2;RP11-144L1.4
OR10R3P;RP11-144L1.4
RP11-538C21.2;RP11-144L1.4
RP11-113E21.2;RP11-144L1.4
PABPC1P6;RP11-144L1.4
RP11-70F11.8;RP11-144L1.4
NEFMP1;RP11-144L1.4
RP3-449H6.2;RP11-144L1.4
RP11-544P1.3;RP11-144L1.4
ZNF806;RP11-144L1.4
MTND1P28;RP11-144L1.4
NEFHP1;RP11-144L1.4
MTND5P7;RP11-144L1.4
AC007682.1;RP11-144L1.4
LINC00700;RP11-144L1.4
RP11-846F4.6;RP11-144L1.4
CPLX4;RP11-144L1.4
OR2H1;RP11-144L1.4
CYLC2;RP11-144L1.4
OR4F7P;RP11-144L1.4
SPATA31A7;RP11-144L1.4
VRTN;RP11-144L1.4
RP11-344P13.3;RP11-144L1.4
AC011518.1;RP11-144L1.4
RP11-87G24.2;RP11-144L1.4
RP11-946L20.1;RP11-144L1.4
LINC01109;RP11-144L1.4
MIR7515HG;RP11-144L1.4
RNASE9;RP11-144L1.4
MTND5P17;RP11-144L1.4
MTND2P6;RP11-144L1.4
MTND5P24;RP11-144L1.4
