gene	Primary_1	Primary_3	Primary_4	Primary_5	Primary_6	Primary_7	Primary_8	Primary_9	Primary_10	Primary_11	Primary_12	Primary_14	Primary_17	Primary_18	Primary_20	Primary_21	Primary_22	Primary_23	Primary_26	Primary_27	Primary_28	Primary_30	Primary_32	Primary_33	Primary_34	Primary_35	Primary_37	Primary_39	Primary_41	Primary_42	Primary_43
RP11-97O12.5	0	7.00442264522872	3.55042473313594	4.7077178400429	6.69937996358691	5.8404275631084	0	0	5.95794403734191	5.01164359068397	6.85849586826198	6.4462148161715	4.62593155227521	5.62361180744263	5.37431938371345	4.48751935692279	0	0.122899999428944	5.29058602782296	4.66736693405649	0	3.46718369067761	5.34269256754123	3.49670732616471	0	0	5.96495486550703	4.20555884423104	5.03102611222933	0	0
TMEM213	0	8.67784667459445	5.32280594068661	6.55763965026499	4.78508276756848	8.12152910688245	8.5861536828209	6.68071978058291	9.2542154469957	10.0780475225539	7.98319893769542	8.62060932441637	6.25463265735867	6.05004766050815	4.76938099680125	2.77610762281764	6.36438890823842	6.36690488171083	4.85005270322403	5.74500940703986	5.173435202916	6.36980184491835	4.37166342842559	3.69806908264129	9.16673182731421	0	4.00200735010998	6.47254982421114	5.60940122423972	7.87116221391743	0
SNX18P4	4.24448536177582	9.00224733420616	4.17577619889747	6.03606063252227	0	5.5889447106816	0	2.86797148850814	5.72120524682518	4.37025285427377	3.05327429808509	3.91499504631821	0	3.1445573970651	3.57719455764018	0	0	2.40685603725021	0	0	0	0	0	0	5.90062151185773e-07	0	0	4.39237145825307	0	6.62746898398761	0
CH17-360D5.3	4.3888856590074	5.63750688917639	8.4603294091071	3.46930784364231	4.88112927280518	6.37746646964114	9.01517317899444	3.37938576806917	4.28255469856226	6.75963529971687	6.67638897818804	4.34810410731401	6.11456696492271	8.33742988768845	4.1227020395223	3.42626861481205	4.81402743067909	5.14953911705954	1.64927153337381	3.89243139263597	0	3.43348116643645	0	0	3.84848026667046	0	0	3.48668143648035	1.93090346251507	6.09770902168564	0
NME2	0	5.47534851883781	4.25708453707856	6.45401091318756	5.30568871499105	5.88888274552932	0	3.714862409663	6.62849633304489	5.57261603202341	6.90339594856384	6.22264122696905	4.64527034575284	4.14124222782418	6.4170822570713	6.93586589886272	3.66804136890958	6.56565580029416	5.52618654806092	5.43747601572699	0	5.1817266442021	0	6.63861379278935	0	0	6.212552536297	5.66602768064447	4.75438365286807	0	0
CTA-392E5.1	0	3.72192962911667	0	0	0	0	0	0	2.02748140632242	4.75873877019243	2.26960476216933	1.46496231578308	0	0	4.37186722070527	6.11374636058778	3.65844657774963	5.2716789207274	3.78873924383672	4.53360648639382	6.41295888143065	10.2174011850977	1.6731292497569	0	0	5.70988453515084	4.48931150658738	1.60499587839962	1.93090346251507	4.98526852303038	3.9645712499032
SH3GL1P3	0	0	2.7481456452312	6.53113309018256	6.27028967511493	5.98448524130365	6.47854278272683	6.11684038521827	0	5.00322390506269	0	3.45308568427659	4.53034139637329	0	4.84155779739277	0	0	0	0	0	0	0	4.14055099379263	5.43378612282563	0	0	3.55381474066529	3.81331707505838	0	0	0
ZNF962P	0	8.43542802324943	0	3.28887100106592	3.43605935541038	0	6.55821332040264	2.33510499251757	3.2133887546922	2.53378752336355	2.90400193021575	4.22204252845467	0	0	0	0	5.98961968292091	5.09966616662905	0	3.47257417721006	0	0	0	0	4.25415342016209	0	0	0	3.75425886100413	7.82009671751655	0
CA6	5.16642265741166	6.62294304236505	4.91973383057675	4.56498836475062	1.53502648949687	7.09190696340965	5.04190242283713	0	8.11854430298024	6.75963529971687	5.55037499305576	0	5.72262478842285	6.54118387976474	2.09898232510768	0	3.12950915675467	3.75953867255908	1.64927153337381	0	0	2.09354965100785	0	0	4.09472508845002	0	3.26065179654427	6.25837093610717	1.93090346251507	5.8128777243506	3.05413922188965
MSMB	0	4.26997864737521	0	3.46930784364231	5.70720209701695	4.66788787318965	4.08504449137865	0	5.24500498244893	3.35077208174913	5.06549714198403	0	4.31023183443217	7.63442510249034	5.86965526005992	4.21335130805247	4.04463396364682	4.30854947459644	8.68389510556053	4.53360648639382	0	0	1.6731292497569	0	0	0	0	3.93486007590807	4.37090170964525	4.27834968662384	7.40119035392417
RP11-313I2.5	0	8.18286630565644	0	4.01018376981486	0	5.15741442745443	7.17195579577534	1.52670019170299	5.12292838405052	2.4856771251544	3.11166907270782	3.53149070691838	0	0	0	1.56071776797159	5.49537395871718	4.86903660015347	0	5.09765281408627	3.00315956558502	0	0	0	0	0	2.40383469288364	2.34593498119848	4.37090170964525	7.62438620528395	0
ZNF729	5.43942287093779	9.01043941832572	0	4.01018376981486	3.10295202694408	4.5422338754443	8.53008882614484	7.8459043742321	4.28255469856226	2.56592677427856	3.11224625221158	3.02039959278668	3.01167573977041	4.98713635926961	3.20322888493078	0	8.44209262494149	5.38428052489273	5.64852198227703	4.34983494898166	0	3.89626029363615	1.71885222716253	8.14820342554956	6.1437422122606	4.09433183188585	4.34462591688964	2.34593498119848	6.63594512358433	7.90847550925432	0
CXorf22	3.08428369120351	10.0852919709248	10.5185093648194	8.71127384832315	7.29122517666871	4.22958373230531	9.16986286803794	7.90641025449665	11.3190228066723	9.69553289561983	6.6763889810091	3.53149224401223	5.43917927534746	7.14072881692362	6.09431068705152	6.23074632579679	9.26967473835757	6.7912484511859	7.93422022449577	10.9301027307371	5.92241483753575	7.62262580414736	8.30480088643077	0	2.66946453230511	5.7957251061108	7.35842409117149	3.19657482622099	7.76551118369857	7.53176462920293	5.70435970156963
DMRTC2	0	7.78471124094361	2.55533598845618	0	0	1.68705763672302	6.81763209143354	3.09170706147086	4.03427073552875	0	1.54149256895407	1.46496231578308	0	4.80071420030811	5.08068995010674	0	7.2121418887998	4.70526948004022	2.39876195970163	6.13446955442238	0	2.91378704333187	6.72893814825932	0	0	0	1.65353686437157	2.83306139595325	1.93090346251507	6.63168011816025	4.9176083415312
RP11-1038A11.2	4.69697491670751	7.01176931501853	1.78199819990659	3.46930784364231	4.45136363043618	1.68705763672302	6.81763209143354	0	0	4.27827374742993	1.54149256895407	8.9117921991532	0	4.4668393306812	5.00892931205092	0	4.81402743067909	4.30854947459644	6.83602337230453	6.53001988701546	3.00315956558502	2.91378704333187	0	5.80997560159746	1.88008406188698	2.07342486148918	0	2.34593498119848	5.23144037343286	7.21178381142033	0
C17orf77	4.3888856590074	7.2615176819952	3.7219312833652	5.3681482323069	2.74282815198038	9.36403742262377	6.81763209143354	0	6.72267707149281	1.34122135232853	5.22141877169561	2.65115224119369	0	2.75663045687807	5.7426835392238	1.56071776797159	6.14490995086791	4.86903660015347	1.64927153337381	3.21881980034657	0	2.09354965100785	0	0	4.30500614147658	5.61861150149307	5.14309274888623	1.60499587839962	3.23860606726165	7.27028815947236	0
RP11-1086I4.2	4.69697491670751	9.14993110371341	4.17577619889747	3.46930784364231	0	3.83995546995947	8.43900092094321	1.52670019170299	5.12292838405052	4.03003339498282	4.46077569625701	4.77654825709704	3.01157463943526	2.75663045687807	3.20322888493078	2.77610762281764	9.98378313576791	7.95847135093615	4.73557771998642	2.70932729934453	0	2.91378704333187	4.37166342842559	0	1.88008406188698	0	5.14309274888623	2.83306139595325	3.61491664934232	8.42860679468409	4.26789722580232
DMRT1	0	9.84819632422816	4.66620079392367	5.0766263269847	6.86757690747321	4.53605004531802	7.22947218142593	3.09170706147086	5.55930253180307	4.03003204029518	5.29348457128138	6.2277335970753	0	3.64573848971195	2.56708568254207	0	4.81402743067909	4.06000343356218	1.64927153337381	2.70932729934453	2.17273384553863	0	0	5.92821111461354	0	3.40959992005586	4.95626806750465	1.60499587839962	1.93090346251507	6.87730766068857	0
F7	1.80478186462561	8.6119228562631	3.7219312833652	7.74890249843253	5.2838754971961	5.00359794816387	5.61219427019458	6.14173206188408	3.7341893304139	4.15948624682904	3.3998239634553	3.00759925434649	4.74969260629153	6.17027552814018	8.32731277390145	7.06178105371594	9.08639107191637	6.98226525186224	9.28755212046939	8.58222175060775	11.9837510401859	9.98128678815736	6.39547608735779	8.64777135660121	0	5.95345340321367	5.05270259217187	6.5994902992683	6.82677526494008	10.0107743486483	5.08221960839048
AP001626.1	6.72435092647452	7.93605993671799	4.52049735974982	10.1920030761843	5.05593043143956	8.08660953716299	7.2294685993899	4.00450906950943	7.30307907623885	8.04031922623523	7.21085190677144	8.87979830112646	8.69852146203466	5.82431499447639	5.2143105279475	2.77610762281764	3.12950915675467	3.75953867255908	3.25504875089862	5.74501082279302	3.52685873765525	3.43348116643645	3.2863226444334	0	4.09472508845002	0	3.26065179654427	6.05185847508899	3.91309957461656	5.64615735507103	0
LINC00393	4.95070912863812	5.80420796519075	0	2.59401828389831	1.53502648949687	4.78868144411328	4.47867221415348	0	5.65050033363961	2.83483838394972	7.24759954873844	7.42437267814506	5.90377255386307	2.27464131282766	0	0	5.16515668533241	0	0	0	0	2.09354965100785	0	0	0	0	5.45683221309417	0	0	3.73008979569755	0
SLC30A10	4.69697491670751	9.11862278194329	4.79852951111879	5.18048557286857	7.2912265757876	4.39094008407858	7.87804845109928	6.32216327991219	5.65050121739446	2.83483723640613	7.70938784615935	3.29319580040183	2.51339668335304	3.40557486267598	1.40164979922403	1.56071776797159	5.9775311877214	5.38428040572361	0	3.89243139263597	3.52685873765525	5.44239932242053	2.91975324488991	0	0	0	4.95626836678279	3.93486007590807	5.1191597799227	8.57504267651174	0
RP11-472K17.3	0	8.25680936820721	6.43238752384311	2.59401828389831	0	4.53604866480472	5.89632674913984	7.66031608454876	4.03427073552875	7.28447136922835	2.75122057914079	5.1783661515919	1.74623272279612	0	1.40164979922403	0	4.81402743067909	5.14953911705954	0	3.59458824819774	2.17273384553863	4.36511951476905	2.42709958392344	0	3.55137577716273	0	5.05270259217187	4.27631347715024	3.61491664934232	7.432785247276	0
TECRL	1.80478186462561	9.39173896280102	3.05607450033	4.84337047585739	1.53502648949687	5.35613871006387	7.27976411834665	1.52670019170299	4.49431798451666	1.34122135232853	3.63989551034095	3.53149070691838	0	0	0	0	6.61312120540568	5.67734964364609	6.20260357472491	3.89243139263597	0	2.91378704333187	1.6731292497569	4.89475832207786	0	2.89097052234227	4.34442779954851	1.60499587839962	2.72811165331832	7.87116070177256	0
PABPC1P13	0	8.04431074939585	0	0	0	4.12653237399141	7.26578661924946	0	4.34262779215331	2.38788382207725	0	2.36575509881254	0	0	0	0	5.86698833743031	4.45570145831516	0	0	0	2.82496558024201	2.59839033672849	4.35574728158365	0	0	0	0	0	7.34421965169925	0
SERPINB12	0	5.63750688917639	5.63750687642468	1.81512049711824	0	2.93734054357715	5.04190242283713	0	2.83871985671088	2.02407652522584	1.54149256895407	0	1.74623272279612	10.9609599914211	0	0	0	0	0	0	0	0	0	0	0	3.79029095020556	1.65353686437157	0	0	5.96231055714291	0
SPATA31D1	0	8.4228562054487	0	4.21972855543037	1.53502648949687	4.64365837522159	7.4893362238143	0	4.03427073552875	1.34122135232853	2.75122057914079	4.29318281274969	0	0	0	1.56071776797159	4.04463396364682	5.58611846606441	1.64927153337381	1.91459632442814	2.17273384553863	2.91378704333187	0	5.11020606272926	0	0	0	0	3.91309957461656	8.66471447714829	3.05413922188965
C6orf15	2.58196015411155	6.43238575450354	5.48872032420969	4.21972855543037	6.5545725580334	4.39093855748628	4.47867221415348	1.52670019170299	3.35484351835935	7.29859449982218	6.12503901491492	2.65115224119369	8.29549457269873	2.27464131282766	2.09898232510768	0	0	2.04820073663749	0	0	0	0	2.91975324488991	0	4.65126484919877	0	0	6.17927632591319	3.23860606726165	5.24069126240958	0
GPR123	0	6.62294572001964	0	6.59570993321448	0	2.44360303863386	6.13360471762265	8.49313657592648	2.83871985671088	0	2.26960476216933	1.46496231578308	0	2.27464131282766	4.58427176957561	0	3.65844657774963	4.86903660015347	5.45072132260462	3.21881980034657	3.00315956558502	0	0	0	0	0	1.65353686437157	0	3.61491664934232	6.63168458112855	0
IP6K3	3.08428369120351	8.03998554418568	8.60290361001561	1.81512049711824	7.30860127642862	4.22958373230531	7.06712304171401	5.97914654086487	3.35484351835935	9.26318206389108	3.11166907270782	4.6807674713121	4.47205390797807	5.36831851425001	2.56708448332077	3.42626861481205	4.81402743067909	6.52263728179855	4.73557771998642	0	0	0	2.91975324488991	4.77362944003061	1.88008406188698	0	8.21506444212141	3.93486007590807	3.23860606726165	6.87730766068857	6.0607659771
LINC00939	0	9.39173922482388	4.52049889288626	5.0766263269847	3.39089980625637	5.00359894654025	8.92323779870521	5.40557304782461	5.65050121739446	3.11574676724115	2.75122057914079	5.79642977635036	0	5.77459948545826	6.85726541755896	4.05311364129341	8.84024607398358	8.81196374998124	7.70227630144063	9.26018781756351	10.3819036144668	7.88443890686786	3.82113195902096	7.62534324777164	5.77133895943907	4.34006930649686	6.16629987187704	3.72810477021785	6.67618081180184	9.26326329505409	5.80204758064444
LIMS3L	6.48277295174157	6.53128298362691	0	0	4.3535245429649	3.82678244472865	4.388084944175	0	2.22069259044936	0	0	0	0	2.16551279521658	5.66150487461935	0	2.59482161154704	3.96894401188572	0	1.93111203201262	5.61985382363139	0	5.11414295459685	4.85354954799014	6.86487318560021	0	6.64033827376422	0	0	0	0
RP11-704M14.1	0	8.50963403327073	1.78199819990659	3.76494598332799	1.53502648949687	4.30387612141111	6.90670004148165	0	2.33425212835448	0	1.54149256895407	2.46728354817596	0	1.54566526705939	6.33983182908729	1.56071776797159	6.30017576867079	4.52526567326506	0	4.22151509085059	0	0	0	0	0	0	0	0	4.06685072810569	6.60512907565699	0
RP4-738P15.6	0	6.37299967681979	0	5.23112239155859	4.70157735056568	0	0	0	0	0	4.28930991256381	4.73481393644587	5.40747330768103	4.51215221973968	4.91122654740896	0	0	0	0	0	0	0	3.63731616658263	0	2.9844060541112	4.0750887861403	0	2.82532643226365	4.69466683974824	7.771400350452	6.3935520125656
RP11-462P6.1	0	5.44899630029384	0	1.81512049711824	0	2.44360303863386	4.78760025686763	1.52670019170299	5.3575528709386	3.55281976125914	0	5.24685703721377	1.74623272279612	5.4338449281697	6.02324161602133	1.56071776797159	6.55484145221721	4.06000343356218	5.97649582852487	4.69659345442961	6.82375741940848	8.26767190198555	3.82113195902096	0	0	8.25663673527781	4.74160052146723	2.83306139595325	6.59454746066153	5.96231055714291	6.21060621421587
PCDHB1	3.75155117574225	9.50503352237679	5.32280594068661	4.21972855543037	0	5.00359794816387	6.67458784503485	7.77627667004587	5.55930441464963	6.46627572277126	4.79459110546227	4.21766702515483	3.01157463943526	3.85156977335885	5.00892931205092	3.87283272521744	7.13467982002649	6.42070565576933	3.25504875089862	3.89243139263597	5.02586878108426	3.43348116643645	7.38688185022572	0	0	0	5.22815199020294	3.72810477021785	5.83942504199357	9.7785710012639	0
RP11-15J10.8	0	6.64337770309403	6.70753598184738	4.31409296648542	4.32839382004964	0	5.53972544658566	4.38833529297559	5.77610485974503	6.12387742238932	2.70027345171823	0	3.97703730041759	4.42379034045874	4.17609679123603	6.11346602341702	4.34931113163308	5.10563080530976	0	0	0	0	3.15890886532719	0	0	0	5.95251489768606	5.60206803807514	0	6.44513928634072	1.49900779885775
OR52N1	4.82941304102386	6.86855571391215	1.78199819990659	3.76494598332799	5.85644110504122	4.53604866480472	0	8.11657955359634	4.67893950189628	2.02407652522584	8.08934782219662	6.12229877279742	4.47205390797807	6.24519285675543	3.43991728718151	0	7.89127843093365	3.75953867255908	0	3.89243139263597	0	0	6.60464138255809	0	3.84848026667046	4.09121169079242	6.44031418500412	3.19657482622099	3.61491664934232	7.79349859069026	3.9645712499032
CDX2	5.66889520744357	7.37185557948262	3.05607450033	6.89951208149175	1.53502648949687	3.59693293422751	6.74788211061295	3.82464819103378	4.28255469856226	6.16084297374244	3.11166907270782	1.46496231578308	0	0	0	1.56071776797159	4.34897094061558	2.86231187572146	1.64927153337381	0	0	2.09354965100785	0	0	0	0	6.03080373529072	2.34593498119848	0	7.7530423875262	5.08221960839048
IGHV4-34	7.75976817462414	10.2053950081625	7.91237660948804	9.97801433452781	8.18503112523507	9.87737097992347	8.70387314229149	7.31334147252147	7.47788988683621	10.2658639514347	7.94927727163826	8.59594625788203	8.27814423297578	5.71463635840712	6.0980867908147	4.05311533602184	7.01008195308313	7.77334110988061	2.39876195970163	4.30937696021148	0	5.10134362421485	6.98921257112928	5.38292417067285	6.26479093782292	5.14893480676245	7.42384601529168	9.56917038929484	6.87993708124088	5.24069126240958	0
LINC01139	5.59638366697358	10.4037101211793	10.4820684631518	8.85161446479298	4.68219053520025	6.41548389647937	8.56602870018869	8.11657955359634	7.46258180410706	8.95972651296844	3.3998239634553	4.34810410731401	8.0738672464788	7.35885213135475	2.56708448332077	4.21335130805247	4.04463396364682	6.74980970361278	7.52951398050408	7.56503296447034	3.91026055288092	7.38944989779243	8.76298991331652	5.00650025052369	0	6.65068183351895	7.5189550165354	5.3145887729746	6.71532705375957	8.29408790595492	0
C8orf22	4.69697491670751	7.61560381865649	1.78199819990659	4.21972855543037	3.63082772300872	4.66788913313891	6.67458784503485	2.25172556131795	6.10207752188636	0	2.26960476216933	1.46496231578308	0	0	0	0	2.2856051664766	4.52050325216447	6.50372396916233	1.91459632442814	0	0	0	0	0	2.07342486148918	7.67859147057997	0	3.61491664934232	5.8128777243506	4.9176083415312
UNC5D	5.73793422943564	10.4547485784289	4.66620079392367	4.21972855543037	3.10295202694408	4.90014119983846	8.11811115415535	4.00451076118297	4.98955911295667	3.35077208174913	5.49031416446299	4.77654918403241	2.51339668335304	4.4668393306812	2.09898232510768	2.77610762281764	7.35560485363551	6.42070671199188	0	4.9759471798365	0	2.09354965100785	8.77023985168381	5.11020606272926	0	2.07342486148918	6.20877681680208	1.60499587839962	5.43276187377443	9.01217258443023	5.59956928429076
PCDH15	0	10.1408888382779	5.03154211923759	4.84337133571121	0	6.41548131766876	9.02994108626055	7.41204951905832	6.22585839508712	3.55281939860613	4.32980935080048	4.57817388383545	2.51339668335304	5.15173532288183	2.56708448332077	3.42626746334272	7.05282125932758	6.90886573275146	3.25504853193314	4.97594810034701	3.00316038630192	4.36512063558368	2.42710113415732	1.76372181020883	5.54152686610248	2.89097052234227	5.59134681292018	1.60499587839962	4.37090251150744	9.43931561793829	0
