__glayCluster,name,selected,shared name
54,FGA,False,FGA
54,SLC22A1,False,SLC22A1
54,F13B,False,F13B
54,CYP2A6,False,CYP2A6
54,APOA1,False,APOA1
54,VTN,False,VTN
54,CYP2E1,False,CYP2E1
54,F2,False,F2
54,SERPINC1,False,SERPINC1
54,PCK1,False,PCK1
54,SERPINA6,False,SERPINA6
54,SERPINA4,False,SERPINA4
54,ITIH4,False,ITIH4
54,SLCO1B1,False,SLCO1B1
129,FCRL4,False,FCRL4
26,FLJ16779,False,FLJ16779
48,PDCL3P3,False,PDCL3P3
48,OR8B4,False,OR8B4
48,OR8B6P,False,OR8B6P
48,CTD-2384A14.1,False,CTD-2384A14.1
48,OR4N3P,False,OR4N3P
48,OR8D2,False,OR8D2
48,OR8C1P,False,OR8C1P
48,OR11K1P,False,OR11K1P
48,OR8D1,False,OR8D1
48,OR8B12,False,OR8B12
48,OR8X1P,False,OR8X1P
48,RP11-30H9.1,False,RP11-30H9.1
48,OR8A1,False,OR8A1
48,OR8B5P,False,OR8B5P
48,OR10D3,False,OR10D3
48,OR8B7P,False,OR8B7P
48,OR11J2P,False,OR11J2P
48,OR8B1P,False,OR8B1P
48,OR8B3,False,OR8B3
48,PANX3,False,PANX3
48,ZSCAN5B,False,ZSCAN5B
48,XAGE1A,False,XAGE1A
48,OR8B8,False,OR8B8
48,RPL5P19,False,RPL5P19
48,OR8G1,False,OR8G1
129,C1orf110,False,C1orf110
129,AC007126.1,False,AC007126.1
129,DPCR1,False,DPCR1
129,LINC00643,False,LINC00643
129,VSX2,False,VSX2
129,RP11-489P6.2,False,RP11-489P6.2
72,IGHV4-39,False,IGHV4-39
72,IGKV1-33,False,IGKV1-33
72,IGKV1-16,False,IGKV1-16
72,IGHV3-30,False,IGHV3-30
72,IGHV3-11,False,IGHV3-11
72,IGHV4-28,False,IGHV4-28
72,IGHV4-59,False,IGHV4-59
72,IGHV3-21,False,IGHV3-21
72,IGLV1-44,False,IGLV1-44
72,IGHV4-55,False,IGHV4-55
72,IGHV3-74,False,IGHV3-74
72,IGLV1-47,False,IGLV1-47
72,IGHV3-49,False,IGHV3-49
72,IGLL5,False,IGLL5
72,IGHV4-31,False,IGHV4-31
72,IGKV1-27,False,IGKV1-27
72,IGLC3,False,IGLC3
72,IGLV3-1,False,IGLV3-1
72,IGHV2-5,False,IGHV2-5
72,IGHV2-26,False,IGHV2-26
72,IGKV1-8,False,IGKV1-8
72,FCRL5,False,FCRL5
72,IGHV3-53,False,IGHV3-53
72,IGKV1-9,False,IGKV1-9
72,IGLV3-25,False,IGLV3-25
72,IGHV4-61,False,IGHV4-61
72,IGLC1,False,IGLC1
72,IGHG1,False,IGHG1
72,IGLV2-8,False,IGLV2-8
72,IGHV3-73,False,IGHV3-73
129,SERPINB13,False,SERPINB13
129,RP11-333A23.4,False,RP11-333A23.4
129,LCE1B,False,LCE1B
129,RP11-731K22.1,False,RP11-731K22.1
129,RP11-539E17.5,False,RP11-539E17.5
129,CEACAM22P,False,CEACAM22P
129,RP11-196E1.3,False,RP11-196E1.3
129,AP000997.2,False,AP000997.2
129,HNRNPA3P1,False,HNRNPA3P1
129,NTRK3-AS1,False,NTRK3-AS1
129,RP11-484L7.1,False,RP11-484L7.1
129,WDR87,False,WDR87
129,TRIML1,False,TRIML1
129,FOXG1,False,FOXG1
129,RP11-963H1.1,False,RP11-963H1.1
129,RP11-693J15.5,False,RP11-693J15.5
26,LINGO2,False,LINGO2
129,RP11-640N11.2,False,RP11-640N11.2
129,BARHL2,False,BARHL2
129,NKX2-1-AS1,False,NKX2-1-AS1
26,TUNAR,False,TUNAR
26,PABPC1L2B,False,PABPC1L2B
26,SLC7A14,False,SLC7A14
26,SLC32A1,False,SLC32A1
26,TMEFF2,False,TMEFF2
26,ZNF536,False,ZNF536
26,MGAT4C,False,MGAT4C
72,IGHG4,False,IGHG4
72,IGHGP,False,IGHGP
129,CTC-471C19.1,False,CTC-471C19.1
129,RP11-542P2.2,False,RP11-542P2.2
129,HS3ST4,False,HS3ST4
129,GOLGA6L1,False,GOLGA6L1
129,LINC00948,False,LINC00948
26,CTC-525D6.1,False,CTC-525D6.1
129,SLC22A2,False,SLC22A2
129,AC008060.7,False,AC008060.7
129,MGAT4D,False,MGAT4D
26,RP11-728E14.3,False,RP11-728E14.3
129,C18orf63,False,C18orf63
129,RP5-1186N24.3,False,RP5-1186N24.3
54,RP1-27K12.2,False,RP1-27K12.2
54,FAM169B,False,FAM169B
54,TDRD15,False,TDRD15
54,RTP3,False,RTP3
54,RP11-104J23.1,False,RP11-104J23.1
54,RP11-714M23.2,False,RP11-714M23.2
54,TRIM10,False,TRIM10
54,KB-1552D7.2,False,KB-1552D7.2
72,IGLV6-57,False,IGLV6-57
72,IGHV5-51,False,IGHV5-51
72,IGHV1-18,False,IGHV1-18
72,IGLV3-19,False,IGLV3-19
129,ABCC13,False,ABCC13
26,RP11-314B1.2,False,RP11-314B1.2
26,SORCS3,False,SORCS3
26,NKAIN3,False,NKAIN3
26,RP4-610C12.4,False,RP4-610C12.4
72,IGKV1D-13,False,IGKV1D-13
72,IGKV3D-11,False,IGKV3D-11
72,IGKV1-12,False,IGKV1-12
72,CD79A,False,CD79A
72,IGHV1-69,False,IGHV1-69
72,IGHV6-1,False,IGHV6-1
72,IGKV3D-20,False,IGKV3D-20
72,IGHV4-4,False,IGHV4-4
72,IGHV3-13,False,IGHV3-13
48,CSAG1,False,CSAG1
48,TP53TG3C,False,TP53TG3C
48,MAGEA12,False,MAGEA12
48,OR4H6P,False,OR4H6P
48,LINC00355,False,LINC00355
48,LINC01446,False,LINC01446
48,RP11-11H9.2,False,RP11-11H9.2
48,NFYAP1,False,NFYAP1
48,CNGA2,False,CNGA2
129,LCNL1,False,LCNL1
129,TOPORSLP,False,TOPORSLP
54,RDH16,False,RDH16
129,RP4-673D20.6,False,RP4-673D20.6
75,SNX19P3,False,SNX19P3
75,SNX19P1,False,SNX19P1
75,OR4K12P,False,OR4K12P
75,POTED,False,POTED
75,OR4K7P,False,OR4K7P
75,POTEC,False,POTEC
129,RP11-65D17.1,False,RP11-65D17.1
129,TRIM40,False,TRIM40
54,MTTP,False,MTTP
54,IGFBP1,False,IGFBP1
8,SNORA84,False,SNORA84
8,SNORA15,False,SNORA15
8,SNORA80B,False,SNORA80B
8,SNORA34,False,SNORA34
8,SNORA4,False,SNORA4
8,SNORA59A,False,SNORA59A
8,SNORA80A,False,SNORA80A
8,SNORA67,False,SNORA67
8,SNORA72,False,SNORA72
8,RNY4,False,RNY4
8,SCARNA18,False,SCARNA18
8,SNORA54,False,SNORA54
8,SNORA63,False,SNORA63
8,SNORA77,False,SNORA77
8,SNORA8,False,SNORA8
8,SNORD3D,False,SNORD3D
124,FCRL3,False,FCRL3
124,PLA2G2D,False,PLA2G2D
124,TNFRSF13B,False,TNFRSF13B
124,TIGIT,False,TIGIT
72,IGLV7-43,False,IGLV7-43
72,IGLV2-18,False,IGLV2-18
72,IGKV1D-16,False,IGKV1D-16
26,RP5-1119A7.17,False,RP5-1119A7.17
129,AC110926.4,False,AC110926.4
129,ZPBP2,False,ZPBP2
129,WNT7A,False,WNT7A
48,OR8B10P,False,OR8B10P
48,GSG1L,False,GSG1L
48,OR8A2P,False,OR8A2P
48,OR8B9P,False,OR8B9P
48,LINC01254,False,LINC01254
26,RP11-185J20.1,False,RP11-185J20.1
129,RP11-405M12.2,False,RP11-405M12.2
129,SATB2-AS1,False,SATB2-AS1
129,TBR1,False,TBR1
129,C1orf61,False,C1orf61
54,CPS1,False,CPS1
54,ONECUT1,False,ONECUT1
54,UGT1A6,False,UGT1A6
54,UGT1A3,False,UGT1A3
54,FGG,False,FGG
54,FGB,False,FGB
54,DNAJB3,False,DNAJB3
129,RP11-1102P16.1,False,RP11-1102P16.1
72,IGHM,False,IGHM
26,CA10,False,CA10
72,IGHV3-66,False,IGHV3-66
72,IGLV3-9,False,IGLV3-9
129,PDYN,False,PDYN
8,SNORD118,False,SNORD118
26,LRRTM4,False,LRRTM4
26,RP3-525N10.2,False,RP3-525N10.2
26,RP11-117L5.1,False,RP11-117L5.1
26,RP11-350A1.1,False,RP11-350A1.1
26,TRPM3,False,TRPM3
26,RP11-201E8.1,False,RP11-201E8.1
202,TTC6,False,TTC6
202,LINC00517,False,LINC00517
202,SPDEF,False,SPDEF
129,CTCFL,False,CTCFL
48,MAGEC1,False,MAGEC1
48,RP11-169F17.1,False,RP11-169F17.1
48,MUC21,False,MUC21
129,LINC01532,False,LINC01532
129,TRIM43,False,TRIM43
42,RP11-19E11.1,False,RP11-19E11.1
42,RASD2,False,RASD2
42,EN1,False,EN1
42,KCNQ4,False,KCNQ4
54,ADH4,False,ADH4
129,14-sep,False,14-sep
124,TIFAB,False,TIFAB
124,P2RY10,False,P2RY10
124,LY9,False,LY9
124,LINC00861,False,LINC00861
124,TNFRSF9,False,TNFRSF9
124,TRBV28,False,TRBV28
124,ZBED2,False,ZBED2
124,AIM2,False,AIM2
124,XCR1,False,XCR1
120,RP11-736N17.4,False,RP11-736N17.4
120,KRT16P6,False,KRT16P6
120,FAM19A3,False,FAM19A3
120,C2orf71,False,C2orf71
120,NANOGP1,False,NANOGP1
120,LINC00518,False,LINC00518
54,SHH,False,SHH
129,SAG,False,SAG
48,RP11-69H14.6,False,RP11-69H14.6
48,LINC01193,False,LINC01193
129,BX255923.3,False,BX255923.3
129,RP11-219A15.4,False,RP11-219A15.4
129,AC012594.1,False,AC012594.1
8,SNORA70,False,SNORA70
129,DKFZP434L187,False,DKFZP434L187
54,RP11-156K13.2,False,RP11-156K13.2
8,SNORD83B,False,SNORD83B
8,SNORD21,False,SNORD21
8,SNORA20,False,SNORA20
8,SNORA44,False,SNORA44
8,SNORD104,False,SNORD104
8,MT-TM,False,MT-TM
8,SNORD9,False,SNORD9
8,SNORD46,False,SNORD46
129,RP11-561O23.5,False,RP11-561O23.5
144,HOXA-AS2,False,HOXA-AS2
144,HOXA5,False,HOXA5
144,HOXA3,False,HOXA3
144,HOXA1,False,HOXA1
144,HOXA-AS3,False,HOXA-AS3
144,HOXA6,False,HOXA6
129,SPATA31C1,False,SPATA31C1
26,RP11-437J2.3,False,RP11-437J2.3
26,AC087430.1,False,AC087430.1
129,CTD-2331D11.4,False,CTD-2331D11.4
8,SCARNA22,False,SCARNA22
129,RP11-299J5.1,False,RP11-299J5.1
129,EPS15P1,False,EPS15P1
54,PKLR,False,PKLR
54,UGT2B4,False,UGT2B4
54,RP11-407N17.3,False,RP11-407N17.3
26,SNTG1,False,SNTG1
26,VSTM2B,False,VSTM2B
54,ADH6,False,ADH6
54,FOXA2,False,FOXA2
26,SLC8A3,False,SLC8A3
48,RNASEH1P1,False,RNASEH1P1
48,RP11-63E9.1,False,RP11-63E9.1
129,DCAF8L1,False,DCAF8L1
42,STAC2,False,STAC2
42,NKX1-2,False,NKX1-2
42,EEF1DP5,False,EEF1DP5
42,KRT87P,False,KRT87P
42,GSDMC,False,GSDMC
42,KRT83,False,KRT83
42,PPP1R14C,False,PPP1R14C
42,KRT81,False,KRT81
8,SNORD13,False,SNORD13
54,CDHR2,False,CDHR2
120,FZD9,False,FZD9
120,ROPN1B,False,ROPN1B
124,HNRNPA1P70,False,HNRNPA1P70
124,AC007278.3,False,AC007278.3
124,POU2AF1,False,POU2AF1
124,MS4A1,False,MS4A1
124,KIAA0125,False,KIAA0125
124,TBC1D27,False,TBC1D27
124,FCRL2,False,FCRL2
124,FCRLA,False,FCRLA
72,IGHV3-43,False,IGHV3-43
26,LINC01289,False,LINC01289
26,SVOP,False,SVOP
26,HMP19,False,HMP19
26,CTD-3149D2.2,False,CTD-3149D2.2
129,RP11-810K23.6,False,RP11-810K23.6
129,RP11-105C19.2,False,RP11-105C19.2
129,OR4F17,False,OR4F17
54,CYP4A22,False,CYP4A22
54,C6,False,C6
129,GOLGA8EP,False,GOLGA8EP
129,CTA-722E9.1,False,CTA-722E9.1
54,FGF21,False,FGF21
42,DSG3,False,DSG3
42,SBSN,False,SBSN
42,C6orf15,False,C6orf15
42,KLK7,False,KLK7
26,SOX1,False,SOX1
26,TMEM132B,False,TMEM132B
26,TMEM132D,False,TMEM132D
26,FRMPD4,False,FRMPD4
26,NPY2R,False,NPY2R
26,RP11-384P7.7,False,RP11-384P7.7
26,XRCC6P4,False,XRCC6P4
26,NEFL,False,NEFL
26,KCTD8,False,KCTD8
26,RIMBP2,False,RIMBP2
129,XXyac-YX155B6.5,False,XXyac-YX155B6.5
129,CDX2,False,CDX2
26,ADCY8,False,ADCY8
26,GRIN2B,False,GRIN2B
26,RP11-731J8.2,False,RP11-731J8.2
26,TMEM257,False,TMEM257
75,GRAMD4P1,False,GRAMD4P1
75,AL050303.10,False,AL050303.10
75,CXADRP3,False,CXADRP3
37,GATA3-AS1,False,GATA3-AS1
37,GATA3,False,GATA3
37,RP11-428L9.2,False,RP11-428L9.2
37,RP11-379F12.4,False,RP11-379F12.4
37,RP11-379F12.3,False,RP11-379F12.3
129,RP11-168O16.1,False,RP11-168O16.1
129,RP1-301L19.1,False,RP1-301L19.1
129,ZDHHC22,False,ZDHHC22
129,LINC01249,False,LINC01249
26,RP11-442N1.2,False,RP11-442N1.2
129,PRKRIRP5,False,PRKRIRP5
129,RP11-243A14.1,False,RP11-243A14.1
26,SLITRK1,False,SLITRK1
26,XKR7,False,XKR7
72,IGLV1-36,False,IGLV1-36
167,AP000525.10,False,AP000525.10
167,DUXAP10,False,DUXAP10
167,RP11-146E13.4,False,RP11-146E13.4
167,RP11-496I2.2,False,RP11-496I2.2
167,AL589743.1,False,AL589743.1
167,RP11-496I2.5,False,RP11-496I2.5
167,LL22NC03-N14H11.1,False,LL22NC03-N14H11.1
167,LL22NC03-N64E9.1,False,LL22NC03-N64E9.1
167,LINC01296,False,LINC01296
76,POTEI,False,POTEI
76,CYP4F30P,False,CYP4F30P
76,AC018804.3,False,AC018804.3
76,POTEE,False,POTEE
76,POTEF,False,POTEF
76,CYP4F62P,False,CYP4F62P
76,FAR2P1,False,FAR2P1
76,FAR2P3,False,FAR2P3
76,RP11-433A19.2,False,RP11-433A19.2
54,RP11-400G3.5,False,RP11-400G3.5
26,RP11-521O16.2,False,RP11-521O16.2
26,RP11-572C21.1,False,RP11-572C21.1
129,KRT2,False,KRT2
120,ROPN1,False,ROPN1
120,AC005863.1,False,AC005863.1
202,TFF1,False,TFF1
202,AGR2,False,AGR2
202,TFF3,False,TFF3
202,FOXA1,False,FOXA1
209,RP11-195B21.3,False,RP11-195B21.3
209,GXYLT1P3,False,GXYLT1P3
209,ANKRD20A3,False,ANKRD20A3
209,RP11-15E1.5,False,RP11-15E1.5
209,RP11-459O16.8,False,RP11-459O16.8
209,ANKRD20A2,False,ANKRD20A2
209,ANKRD20A1,False,ANKRD20A1
209,RP11-146D12.2,False,RP11-146D12.2
129,RFX4,False,RFX4
54,ABCG8,False,ABCG8
26,SLITRK2,False,SLITRK2
26,ANKRD26P1,False,ANKRD26P1
26,POU3F3,False,POU3F3
26,RP11-266O8.1,False,RP11-266O8.1
26,RP11-164C12.2,False,RP11-164C12.2
26,SLC17A7,False,SLC17A7
129,OR2L8,False,OR2L8
37,AC092667.2,False,AC092667.2
37,AFF3,False,AFF3
37,LINC00504,False,LINC00504
37,AC008268.1,False,AC008268.1
269,SNORD116-16,False,SNORD116-16
269,SNORD116-26,False,SNORD116-26
269,SNORD116-6,False,SNORD116-6
269,SNORD116-2,False,SNORD116-2
269,SNORD116-9,False,SNORD116-9
269,SNORD116-15,False,SNORD116-15
269,SNORD116-22,False,SNORD116-22
269,SNORD116-3,False,SNORD116-3
269,SNORD116-24,False,SNORD116-24
269,SNORD116-1,False,SNORD116-1
269,SNORD116-8,False,SNORD116-8
129,RP11-1090M7.1,False,RP11-1090M7.1
167,AC005477.1,False,AC005477.1
129,IGFN1,False,IGFN1
26,ATCAY,False,ATCAY
26,AC093390.1,False,AC093390.1
26,LRFN5,False,LRFN5
26,ADCYAP1R1,False,ADCYAP1R1
26,NLGN1,False,NLGN1
26,PURG,False,PURG
26,LSAMP,False,LSAMP
26,LPHN3,False,LPHN3
26,SCN2B,False,SCN2B
129,NEUROD4,False,NEUROD4
26,RP11-65F13.3,False,RP11-65F13.3
26,RP11-378I6.1,False,RP11-378I6.1
54,ANGPTL3,False,ANGPTL3
54,CYP2C19,False,CYP2C19
37,ANKRD30B,False,ANKRD30B
37,ANKRD30BP1,False,ANKRD30BP1
120,PES1P2,False,PES1P2
120,SLC22A16,False,SLC22A16
120,CIR1P2,False,CIR1P2
120,RP11-445N18.7,False,RP11-445N18.7
120,OR2S2,False,OR2S2
42,TRIM29,False,TRIM29
42,KLK8,False,KLK8
42,AKR1B15,False,AKR1B15
42,KRT16,False,KRT16
42,GJB3,False,GJB3
120,RP11-351J23.2,False,RP11-351J23.2
54,C14orf105,False,C14orf105
54,HP,False,HP
54,MAT1A,False,MAT1A
54,SERPINA1,False,SERPINA1
120,DLX6-AS1,False,DLX6-AS1
120,SMYD1,False,SMYD1
120,RFPL4B,False,RFPL4B
8,SNORA40,False,SNORA40
8,SCARNA23,False,SCARNA23
42,KLK6,False,KLK6
42,KRT17,False,KRT17
42,KRT6B,False,KRT6B
42,TMPRSS13,False,TMPRSS13
72,IGLV3-10,False,IGLV3-10
26,RP11-471M2.3,False,RP11-471M2.3
26,LINC00397,False,LINC00397
26,RP11-29P20.1,False,RP11-29P20.1
42,PQLC2L,False,PQLC2L
42,LY6D,False,LY6D
42,S100A2,False,S100A2
42,RP11-481F24.3,False,RP11-481F24.3
129,RP11-483E23.2,False,RP11-483E23.2
129,SERBP1P4,False,SERBP1P4
129,LINC01531,False,LINC01531
124,IFNG-AS1,False,IFNG-AS1
129,ST8SIA3,False,ST8SIA3
48,RP11-218F4.1,False,RP11-218F4.1
48,MAGEA2,False,MAGEA2
48,MAGEA3,False,MAGEA3
48,MAGEA6,False,MAGEA6
26,CACNG7,False,CACNG7
54,ARG1,False,ARG1
48,RP11-586K12.2,False,RP11-586K12.2
48,TP53TG3D,False,TP53TG3D
48,RP11-67H24.3,False,RP11-67H24.3
48,HERC2P5,False,HERC2P5
48,HERC2P4,False,HERC2P4
48,HERC2P8,False,HERC2P8
48,RP11-586K12.1,False,RP11-586K12.1
54,HNF1A-AS1,False,HNF1A-AS1
54,HAL,False,HAL
54,UPB1,False,UPB1
54,HNF1A,False,HNF1A
54,MIA2,False,MIA2
75,LINC00593,False,LINC00593
75,RP11-279F6.2,False,RP11-279F6.2
129,BHLHB9P1,False,BHLHB9P1
26,AC002480.2,False,AC002480.2
129,EIF4E1B,False,EIF4E1B
54,FTCD,False,FTCD
8,SNORD110,False,SNORD110
54,OTC,False,OTC
124,FCRL1,False,FCRL1
124,DTHD1,False,DTHD1
124,BLK,False,BLK
120,OR5P1P,False,OR5P1P
120,LINC01524,False,LINC01524
120,RP11-494M8.4,False,RP11-494M8.4
42,GPRIN2,False,GPRIN2
42,VGLL1,False,VGLL1
42,GABRP,False,GABRP
42,KRT23,False,KRT23
42,KRT15,False,KRT15
42,KRT86,False,KRT86
26,XKR4,False,XKR4
26,UG0898H09,False,UG0898H09
26,PMP2,False,PMP2
48,MTRF1LP2,False,MTRF1LP2
48,RP11-109J4.1,False,RP11-109J4.1
26,GRIA4,False,GRIA4
26,CACNA1E,False,CACNA1E
120,RP11-52L5.6,False,RP11-52L5.6
120,RGR,False,RGR
120,OR13C7,False,OR13C7
26,RIT2,False,RIT2
26,ELMOD1,False,ELMOD1
48,AC005537.2,False,AC005537.2
48,RP11-776H12.1,False,RP11-776H12.1
48,KRTAP4-1,False,KRTAP4-1
48,TP53TG3,False,TP53TG3
48,OR8B2,False,OR8B2
48,LINC01194,False,LINC01194
54,CRYAA,False,CRYAA
144,HOXA11-AS,False,HOXA11-AS
144,HOXA11,False,HOXA11
144,HOXA10,False,HOXA10
144,HOXA10-AS,False,HOXA10-AS
144,HOXA9,False,HOXA9
26,TCEAL5,False,TCEAL5
26,TCEAL6,False,TCEAL6
26,DGKB,False,DGKB
26,RP11-384F7.2,False,RP11-384F7.2
129,ENAM,False,ENAM
202,PRR15,False,PRR15
202,C9orf152,False,C9orf152
202,MLPH,False,MLPH
120,RSU1P2,False,RSU1P2
42,KLRG2,False,KLRG2
42,PADI2,False,PADI2
42,KRT7,False,KRT7
42,RP3-416H24.1,False,RP3-416H24.1
124,GZMK,False,GZMK
26,PABPC1P11,False,PABPC1P11
26,SH3GL2,False,SH3GL2
54,APOF,False,APOF
120,OR2S1P,False,OR2S1P
120,LINC00961,False,LINC00961
120,HRCT1,False,HRCT1
26,RP11-313C15.1,False,RP11-313C15.1
26,KCNB2,False,KCNB2
26,B3GALT1,False,B3GALT1
129,RP13-580B18.4,False,RP13-580B18.4
129,KNOP1P4,False,KNOP1P4
54,ADH1C,False,ADH1C
54,ACSM5,False,ACSM5
129,RP11-511I11.2,False,RP11-511I11.2
129,PAUPAR,False,PAUPAR
120,DLX6,False,DLX6
72,IGLV10-54,False,IGLV10-54
26,KCNA4,False,KCNA4
48,RP11-572C15.5,False,RP11-572C15.5
26,HTR2A,False,HTR2A
26,TEX15,False,TEX15
209,ANKRD20A7P,False,ANKRD20A7P
209,CR848007.2,False,CR848007.2
209,SNX18P5,False,SNX18P5
209,GXYLT1P5,False,GXYLT1P5
54,TRIM15,False,TRIM15
26,CTNNA2,False,CTNNA2
26,HPCAL4,False,HPCAL4
26,PAK7,False,PAK7
54,AMBP,False,AMBP
54,HPX,False,HPX
202,SLC44A4,False,SLC44A4
120,PROKR2,False,PROKR2
120,CA6,False,CA6
8,VTRNA2-1,False,VTRNA2-1
54,CYP2C8,False,CYP2C8
72,IGKV2D-28,False,IGKV2D-28
57,ADAMTS20,False,ADAMTS20
57,CTD-2144E22.5,False,CTD-2144E22.5
57,RP11-110H1.8,False,RP11-110H1.8
57,AP003900.6,False,AP003900.6
129,DYNAP,False,DYNAP
26,HAUS1P3,False,HAUS1P3
120,OR5E1P,False,OR5E1P
120,OR5P2,False,OR5P2
120,OR5P3,False,OR5P3
120,OVCH2,False,OVCH2
26,EPHA5,False,EPHA5
26,VWC2,False,VWC2
54,SERPINF2,False,SERPINF2
129,REG4,False,REG4
26,CADM3-AS1,False,CADM3-AS1
48,MAGEA2B,False,MAGEA2B
48,MAGEA10,False,MAGEA10
48,CSAG2,False,CSAG2
48,RP11-366F6.2,False,RP11-366F6.2
48,CSAG3,False,CSAG3
37,C1orf64,False,C1orf64
37,CT62,False,CT62
37,RP11-5P18.5,False,RP11-5P18.5
37,RAD17P1,False,RAD17P1
26,RP11-473M10.3,False,RP11-473M10.3
26,CTD-2218G20.2,False,CTD-2218G20.2
54,SERPINA11,False,SERPINA11
48,RP11-983G14.1,False,RP11-983G14.1
48,MAGEA4,False,MAGEA4
26,LINC01158,False,LINC01158
57,MCHR2,False,MCHR2
57,CTD-2147F2.2,False,CTD-2147F2.2
57,HS3ST5,False,HS3ST5
57,ASNSP1,False,ASNSP1
129,RP11-280K24.4,False,RP11-280K24.4
54,HPR,False,HPR
48,OR11J5P,False,OR11J5P
26,PDE1C,False,PDE1C
129,TDGF1P3,False,TDGF1P3
26,LGI1,False,LGI1
54,AKR1C4,False,AKR1C4
167,RGS6,False,RGS6
54,GMNC,False,GMNC
26,RP11-10O22.1,False,RP11-10O22.1
8,RNY3,False,RNY3
76,KLF2P4,False,KLF2P4
76,FAR2P4,False,FAR2P4
76,KLF2P1,False,KLF2P1
42,TRPV6,False,TRPV6
54,C4BPB,False,C4BPB
129,AC053503.12,False,AC053503.12
8,SNORD16,False,SNORD16
129,NLRP13,False,NLRP13
54,CUX2,False,CUX2
54,CYP8B1,False,CYP8B1
54,PAQR9-AS1,False,PAQR9-AS1
54,GCKR,False,GCKR
48,RP3-407E4.4,False,RP3-407E4.4
48,LGSN,False,LGSN
144,HOXA7,False,HOXA7
42,SERPINB5,False,SERPINB5
26,KCNH5,False,KCNH5
42,SLC6A2,False,SLC6A2
129,AP004782.1,False,AP004782.1
57,EIF3S5P1,False,EIF3S5P1
124,CNR2,False,CNR2
120,KRT9,False,KRT9
120,DLX5,False,DLX5
54,UGT1A7,False,UGT1A7
54,UGT1A5,False,UGT1A5
54,RPL7AP34,False,RPL7AP34
54,RP11-813N20.1,False,RP11-813N20.1
26,PRLHR,False,PRLHR
54,AADAC,False,AADAC
8,RNY3P1,False,RNY3P1
26,TCEAL2,False,TCEAL2
26,RORB,False,RORB
26,CADM3,False,CADM3
26,SYT16,False,SYT16
26,NKAIN4,False,NKAIN4
76,FAR2P2,False,FAR2P2
75,RP11-279F6.1,False,RP11-279F6.1
72,IGLV9-49,False,IGLV9-49
42,ULBP3,False,ULBP3
26,GRM7,False,GRM7
26,BAI3,False,BAI3
57,CTD-2147F2.1,False,CTD-2147F2.1
54,KLKB1,False,KLKB1
48,LINC00668,False,LINC00668
48,DMRT1,False,DMRT1
42,S100A4,False,S100A4
37,AGR3,False,AGR3
26,NYAP2,False,NYAP2
8,RNU5B-1,False,RNU5B-1
8,SNORD97,False,SNORD97
